Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct
1782820681,148565950,46,1,1,0,0.00,0.76
1782820682,148567943,40,0,0,0,0.00,0.76
1782820683,148595356,26,0,0,0,0.00,1.25
1782820684,148563813,41,1,0,0,0.00,1.01
1782820685,148571700,47,0,0,0,0.00,2.00
1782820686,148569747,65,0,0,0,0.00,1.01
1782820687,148564880,72,0,0,0,0.00,1.51
1782820688,148600745,60,0,0,0,0.00,1.26
1782820689,148566249,51,0,0,0,0.00,1.26
1782820690,148564255,64,0,0,0,0.00,1.26
1782820691,148568046,36,1,1,0,0.00,1.01
1782820692,148563923,49,1,1,0,0.00,1.51
1782820693,148565636,50,0,1,0,0.00,1.27
1782820694,148568915,51,0,0,0,0.00,2.02
1782820695,148563446,53,0,1,0,0.00,1.77
1782820696,148526835,33,0,1,0,0.00,1.76
1782820697,148566060,32,0,2,0,0.00,1.25
1782820698,148565080,49,0,0,0,0.00,1.50
1782820699,148567540,41,3,3,0,0.00,1.01
1782820700,148568493,44,0,1,0,0.00,1.25
1782820701,148568094,45,0,0,0,0.00,0.51
1782820702,148565302,41,0,0,0,0.00,0.76
1782820703,148563608,35,1,1,0,0.00,1.50
1782820704,148612332,44,0,0,0,0.00,0.76
1782820705,148564966,54,0,0,0,0.00,1.51
1782820706,148564894,46,0,0,0,0.00,1.76
1782820707,148536388,28,0,0,0,0.00,0.50
1782820708,148536999,33,0,0,0,0.00,0.75
1782820709,148566311,50,0,0,0,0.00,0.76
1782820710,148568855,58,0,0,0,0.00,1.50
1782820711,148565777,40,0,0,0,0.00,1.01
1782820712,148565827,51,1,1,0,0.00,1.01
1782820713,148566661,45,0,0,0,0.00,1.01
1782820714,148576872,47,1,1,0,0.00,1.01
1782820715,148566462,43,0,0,0,0.00,0.76
1782820716,148536783,35,0,0,0,0.00,1.25
1782820717,148557264,42,0,0,0,0.00,1.25
1782820718,148569779,42,0,0,0,0.00,1.01
1782820719,148572661,42,0,0,0,0.00,0.51
1782820720,148568566,51,0,0,0,0.00,1.50
1782820721,148565360,40,0,1,0,0.00,0.76
1782820722,148567834,43,0,1,0,0.00,1.01
1782820723,148533956,30,0,0,0,0.00,1.00
1782820724,148566957,43,0,0,0,0.00,1.50
1782820725,148571782,55,0,0,0,0.00,0.76
1782820726,148568278,41,0,0,0,0.00,0.76
1782820727,148566859,37,0,0,0,0.00,1.26
1782820728,148568412,51,0,0,0,0.00,1.26
1782820729,148567051,42,0,0,0,0.00,0.76
1782820730,148566995,38,0,0,0,0.00,1.25
1782820731,148570275,48,0,0,0,0.00,1.01
1782820732,148575276,35,0,0,0,0.00,0.50
1782820733,148575645,54,0,0,0,0.00,1.26
1782820734,148570860,44,1,1,0,0.00,1.50
1782820735,148571287,35,1,1,0,0.00,1.00
1782820736,148575830,32,0,0,0,0.00,0.51
1782820737,148569439,42,1,1,0,0.00,1.25
1782820738,148567322,42,0,0,0,0.00,1.25
1782820739,148571717,45,0,0,0,0.00,1.51
1782820740,148566376,43,0,0,0,0.00,1.01
1782820741,148569891,42,1,0,0,0.00,0.76
1782820742,148602837,44,0,0,0,0.00,0.76
1782820743,148572816,15,0,0,0,0.00,0.50
1782820744,148584621,32,0,0,0,0.00,1.25
1782820745,148569970,45,0,0,0,0.00,1.01
1782820746,148573811,54,0,0,0,0.00,0.76
1782820747,148605155,58,1,1,0,0.00,1.26
1782820748,148571085,55,0,0,0,0.00,1.51
1782820749,148569362,62,0,0,0,0.00,1.76
1782820750,148566860,48,1,1,0,0.00,1.50
1782820751,148572485,45,0,0,0,0.00,1.26
1782820752,148574311,48,0,0,0,0.00,1.75
1782820753,148573015,53,0,0,0,0.00,1.75
1782820754,148572086,37,0,0,0,0.00,0.76
1782820755,148568555,44,0,0,0,0.00,1.25
1782820756,148571590,55,0,0,0,0.00,1.01
1782820757,148567491,43,0,1,0,0.00,1.26
1782820758,148568239,46,0,0,0,0.00,1.01
1782820759,148566542,34,0,0,0,0.00,0.75
1782820760,148564275,51,1,1,0,0.00,0.76
1782820761,148543520,37,0,0,0,0.00,1.01
1782820762,148572664,54,0,0,0,0.00,1.50
1782820763,148567435,42,0,0,0,0.00,0.76
1782820764,148567886,27,0,1,0,0.00,0.75
1782820765,148566257,53,0,0,0,0.00,1.75
1782820766,148563380,46,0,1,0,0.00,1.01
1782820767,148667328,46,0,0,0,0.00,0.51
1782820768,148566019,39,1,1,0,0.00,1.50
1782820769,148566743,39,0,0,0,0.00,1.51
1782820770,148566428,39,1,2,0,0.00,0.76
1782820771,148566585,38,2,3,0,0.00,0.76
1782820772,148566379,57,0,1,0,0.00,1.26
1782820773,148565343,45,0,0,0,0.00,1.01
1782820774,148569882,36,1,0,0,0.00,1.25
1782820775,148606194,46,0,0,0,0.00,1.01
1782820776,148568863,41,0,0,0,0.00,1.01
1782820777,148571274,39,0,0,0,0.00,0.50
1782820778,148539678,36,0,0,0,0.00,1.00
1782820779,148568813,54,0,0,0,0.00,1.51
1782820780,148682169,40,0,0,0,0.05,0.76
1782820781,148577194,47,1,1,0,0.00,1.51
1782820782,148571806,40,1,1,0,0.00,1.25
1782820783,148573034,40,0,0,0,0.00,0.76
1782820784,148572494,41,0,0,0,0.00,0.76
1782820785,148602217,37,0,0,0,0.00,1.25
1782820786,148525171,55,0,0,0,0.00,2.00
1782820787,148569222,33,0,0,0,0.00,1.01
1782820788,148610671,49,0,0,0,0.00,1.26
1782820789,148568060,55,0,0,0,0.00,1.75
1782820790,148570763,44,0,0,0,0.00,1.26
1782820791,148573678,37,0,1,0,0.00,0.76
1782820792,148574512,58,1,1,0,0.00,0.76
1782820793,148572588,37,0,0,0,0.00,1.01
1782820794,148571187,41,0,0,0,0.00,1.26
1782820795,148607444,50,0,0,0,0.00,1.01
1782820796,148564538,9,0,0,0,0.00,0.25
1782820797,148619082,12,0,0,0,0.00,0.50
1782820798,148566753,47,0,0,0,0.00,1.50
1782820799,148569062,57,0,0,0,0.00,0.76
1782820800,148606061,47,0,0,0,0.00,1.26
1782820801,148566916,73,0,0,0,0.00,0.76
1782820802,148568139,65,0,0,0,0.00,2.25
1782820803,148538947,99,0,2,0,0.00,2.27
1782820804,148573664,102,1,1,0,0.00,2.27
1782820805,148573956,113,0,0,0,0.00,2.03
1782820806,148567896,90,0,0,0,0.00,1.77
1782820807,148577516,127,1,2,0,0.00,3.27
1782820808,148687399,126,0,0,0,0.00,3.77
1782820809,148608586,127,0,0,0,0.00,2.53
1782820810,148577223,79,0,0,0,0.00,2.27
1782820811,148567894,119,1,2,0,0.00,2.28
1782820812,148564036,79,0,0,0,0.00,1.76
1782820813,148566118,83,0,0,0,0.00,2.01
1782820814,148568150,69,0,0,0,0.00,1.76
1782820815,148568205,95,0,0,0,0.00,2.52
1782820816,148832950,106,0,0,0,0.05,3.02
1782820817,148618010,90,0,0,0,0.00,2.76
1782820818,148575520,103,1,1,0,0.00,2.02
1782820819,148569439,86,0,0,0,0.00,1.77
1782820820,148573203,99,0,0,0,0.00,2.51
1782820821,148569158,98,1,1,0,0.00,2.27
1782820822,148568865,84,1,1,0,0.00,1.52
1782820823,148566803,83,0,0,0,0.00,2.76
1782820824,148599483,76,1,0,0,0.00,1.27
1782820825,148569978,68,0,0,0,0.00,1.26
1782820826,148573496,64,1,1,0,0.00,1.76
1782820827,148569256,72,0,0,0,0.00,2.01
1782820828,148574706,64,1,1,0,0.00,1.51
1782820829,148568804,90,0,0,0,0.00,3.01
1782820830,148575039,70,0,0,0,0.00,1.76
1782820831,148574194,82,0,0,0,0.00,1.27
1782820832,148571736,84,0,0,0,0.00,2.74
1782820833,148570791,87,0,0,0,0.00,2.51
1782820834,148573806,72,0,0,0,0.00,2.01
1782820835,148574272,70,0,0,0,0.00,1.77
1782820836,148570208,84,0,0,0,0.00,1.52
1782820837,148573543,76,0,0,0,0.00,2.01
1782820838,148571932,57,0,0,0,0.00,1.01
1782820839,148570740,57,0,0,0,0.00,1.26
1782820840,148568612,63,0,0,0,0.00,1.51
1782820841,150740445,75,1,1,0,0.05,2.01
1782820842,148570093,78,0,0,0,0.00,1.77
1782820843,148569430,57,0,0,0,0.00,1.26
1782820844,148566843,59,0,0,0,0.00,2.00
1782820845,148568425,56,0,0,0,0.00,1.01
1782820846,148574019,61,0,0,0,0.00,2.01
1782820847,148577219,45,1,1,0,0.00,1.51
1782820848,148566411,71,0,0,0,0.00,1.51
1782820849,148568939,58,1,1,0,0.00,1.75
1782820850,148567823,40,2,1,0,0.00,1.01
1782820851,148574157,51,0,0,0,0.00,1.01
1782820852,148572681,61,0,0,0,0.00,1.26
1782820853,148567613,56,1,1,0,0.00,1.01
1782820854,148575985,59,0,0,0,0.00,1.26
1782820855,148572537,45,1,1,0,0.00,0.76
1782820856,148564506,59,0,0,0,0.00,1.26
1782820857,148569187,37,0,1,0,0.00,0.51
1782820858,148571265,62,1,0,0,0.00,1.26
1782820859,148571784,59,0,0,0,0.00,1.26
1782820860,148575950,43,0,0,0,0.00,0.76
1782820861,148571524,73,0,0,0,0.00,1.51
1782820862,148568507,60,0,0,0,0.00,1.75
1782820863,148573565,37,0,1,0,0.00,1.01
1782820864,148573625,47,2,2,0,0.00,0.76
1782820865,148564833,58,1,1,0,0.00,1.51
1782820866,148567866,76,0,0,0,0.00,1.02
1782820867,148571578,75,0,1,0,0.00,1.52
1782820868,148601386,82,0,0,0,0.00,2.02
1782820869,148571039,57,1,1,0,0.00,1.51
1782820870,148599185,36,0,1,0,0.00,1.25
1782820871,148565510,52,0,0,0,0.00,2.49
1782820872,148565326,50,0,0,0,0.00,0.51
1782820873,148572801,42,0,0,0,0.00,1.75
1782820874,148576580,57,0,0,0,0.00,1.51
1782820875,148563433,49,0,0,0,0.00,1.50
1782820876,148572320,55,0,0,0,0.00,1.26
1782820877,148573189,41,1,1,0,0.00,1.51
1782820878,148568799,37,1,0,0,0.00,0.50
1782820879,148572588,70,0,0,0,0.00,1.52
1782820880,148576640,59,1,1,0,0.00,1.26
1782820881,148605173,60,2,2,0,0.00,1.26
1782820882,148569228,59,0,0,0,0.00,1.76
1782820883,148573390,72,0,0,0,0.00,1.76
1782820884,148569325,61,1,0,0,0.00,1.01
1782820885,148568960,47,0,1,0,0.00,1.75
1782820886,148571722,56,0,0,0,0.00,1.75
1782820887,148570996,54,1,1,0,0.00,2.00
1782820888,148570845,42,1,1,0,0.00,0.51
1782820889,148567520,56,0,0,0,0.00,2.01
1782820890,148565654,59,0,0,0,0.00,1.01
1782820891,148573426,46,0,0,0,0.00,1.01
1782820892,148566148,76,0,1,0,0.00,2.51
1782820893,148564809,75,0,0,0,0.00,2.02
1782820894,148569462,74,0,0,0,0.00,1.76
1782820895,148605680,63,0,0,0,0.00,2.50
1782820896,148567055,52,0,0,0,0.00,1.26
1782820897,148574058,40,0,0,0,0.00,0.76
1782820898,148571010,49,0,0,0,0.00,1.26
1782820899,148564788,42,0,0,0,0.00,0.76
1782820900,148568046,55,1,1,0,0.00,0.76
1782820901,148570942,51,0,0,0,0.00,1.01
1782820902,148569153,47,0,0,0,0.00,1.75
1782820903,148568772,71,1,1,0,0.00,1.52
1782820904,148573444,72,0,0,0,0.00,1.76
1782820905,148571296,100,0,0,0,0.00,1.77
1782820906,148575816,151,1,1,0,0.00,3.53
1782820907,148563620,96,0,0,0,0.00,3.29
1782820908,148568925,70,1,1,0,0.00,1.51
1782820909,148566577,52,0,0,0,0.00,1.50
1782820910,148568501,47,0,0,0,0.00,0.76
1782820911,148569020,26,0,0,0,0.00,0.75
1782820912,148569698,65,0,0,0,0.00,1.76
1782820913,148560222,61,0,0,0,0.00,2.27
1782820914,148578820,58,1,2,0,0.00,1.76
1782820915,148566222,45,0,0,0,0.00,1.25
1782820916,148567950,45,0,0,0,0.00,1.26
1782820917,148567335,54,1,1,0,0.00,1.26
1782820918,148567503,38,1,1,0,0.00,1.50
1782820919,148571788,54,0,0,0,0.00,2.27
1782820920,148566596,55,0,0,0,0.00,1.26
1782820921,148563489,55,0,0,0,0.00,1.51
1782820922,148568509,32,0,0,0,0.00,0.76
1782820923,148569624,41,0,0,0,0.00,1.25
1782820924,148571575,41,0,0,0,0.00,1.25
1782820925,148571809,43,0,0,0,0.00,1.50
1782820926,148569024,82,1,1,0,0.00,2.26
1782820927,148571970,78,0,0,0,0.00,1.52
1782820928,148577418,54,1,1,0,0.00,0.51
1782820929,148570211,55,0,0,0,0.00,1.75
1782820930,148568058,45,0,0,0,0.00,0.76
1782820931,148576324,56,0,0,0,0.00,1.75
1782820932,148572769,50,0,0,0,0.00,1.75
1782820933,148569060,67,0,0,0,0.00,1.01
1782820934,148569987,55,0,1,0,0.00,1.26
1782820935,148573729,56,0,0,0,0.00,1.75
1782820936,148571379,54,0,0,0,0.00,0.76
1782820937,148570958,48,0,0,0,0.00,1.75
1782820938,148571581,54,0,1,0,0.00,0.51
1782820939,148569966,41,0,0,0,0.00,1.01
1782820940,148571894,59,0,0,0,0.00,1.51
1782820941,148571376,62,0,0,0,0.00,1.50
1782820942,148566850,59,0,0,0,0.00,1.51
1782820943,148565607,49,0,0,0,0.00,2.24
1782820944,148559261,48,0,0,0,0.00,0.76
1782820945,148558125,59,0,0,0,0.00,1.75
1782820946,148572512,39,0,0,0,0.00,1.25
1782820947,148572526,45,0,0,0,0.00,1.50
1782820948,148568427,43,0,0,0,0.00,1.01
1782820949,148606205,49,0,0,0,0.00,1.26
1782820950,148717370,67,1,1,0,0.05,2.01
1782820951,148565204,59,0,0,0,0.00,1.51
1782820952,148579706,57,0,0,0,0.00,1.51
1782820953,148566085,48,0,0,0,0.00,1.01
1782820954,148580903,42,1,1,0,0.00,0.25
1782820955,148569629,62,1,1,0,0.00,1.76
1782820956,148563617,50,1,0,0,0.00,1.26
1782820957,148599743,22,0,0,0,0.00,0.50
1782820958,148569360,61,1,1,0,0.00,1.75
1782820959,148597051,44,0,0,0,0.00,0.76
1782820960,148580109,67,0,0,0,0.00,1.51
1782820961,148534210,49,0,1,0,0.00,1.26
1782820962,148566595,59,2,3,0,0.00,1.51
1782820963,148567106,53,0,0,0,0.00,0.76
1782820964,148564493,55,1,1,0,0.00,1.26
1782820965,148612299,4,0,0,0,0.00,0.25
1782820966,148568232,47,3,1,0,0.00,0.76
1782820967,148567865,61,0,0,0,0.00,1.51
1782820968,148565885,58,2,1,0,0.00,1.76
1782820969,148571979,56,0,0,0,0.00,1.01
1782820970,148568387,66,1,1,0,0.00,1.26
1782820971,148569121,50,2,1,0,0.00,1.26
1782820972,148572095,50,0,0,0,0.00,1.26
1782820973,148571269,38,0,0,0,0.00,1.50
1782820974,148571070,49,0,0,0,0.00,1.26
1782820975,148566446,54,0,0,0,0.00,1.26
1782820976,148571198,47,1,1,0,0.00,1.50
1782820977,148562254,46,0,0,0,0.00,1.26
1782820978,148572218,47,0,0,0,0.00,0.76
1782820979,148575569,60,0,1,0,0.00,2.01
1782820980,148573192,14,1,1,0,0.00,0.25
1782820981,148608578,91,1,1,0,0.00,2.51
1782820982,148569278,72,0,0,0,0.00,1.27
1782820983,148564719,63,0,0,0,0.00,1.51
1782820984,148568651,47,1,1,0,0.00,1.01
1782820985,148568418,47,1,1,0,0.00,1.75
1782820986,148565896,46,0,0,0,0.00,1.01
1782820987,148569729,53,0,1,0,0.00,1.76
1782820988,148561949,61,0,0,0,0.00,1.51
1782820989,148570838,76,0,0,0,0.00,1.02
1782820990,148569467,55,0,0,0,0.00,1.26
1782820991,148562266,52,0,0,0,0.00,1.51
1782820992,148581732,69,0,0,0,0.00,2.25
1782820993,148570940,26,0,0,0,0.00,1.25
1782820994,148566607,43,0,0,0,0.00,1.01
1782820995,148566183,40,0,0,0,0.00,1.25
1782820996,148569562,41,2,2,0,0.00,1.50
1782820997,148568568,57,0,0,0,0.00,2.00
1782820998,148566586,20,0,0,0,0.00,0.25
1782820999,148564970,64,1,2,0,0.00,1.51
1782821000,148554919,51,0,0,0,0.00,0.76
1782821001,148564452,44,0,0,0,0.00,2.00
1782821002,148627268,52,0,0,0,0.00,1.01
1782821003,148565867,52,1,1,0,0.00,2.49
1782821004,148564676,57,1,1,0,0.00,1.51
1782821005,148566976,60,0,0,0,0.00,1.51
1782821006,148571986,73,0,1,0,0.00,1.77
1782821007,148570279,79,0,0,0,0.00,1.52
1782821008,148565813,72,1,1,0,0.00,1.51
1782821009,148560203,55,1,1,0,0.00,2.00
1782821010,148548865,38,0,0,0,0.00,0.76
1782821011,148568675,66,1,1,0,0.00,2.01
1782821012,148566143,46,1,1,0,0.00,1.75
1782821013,148570383,46,0,0,0,0.00,1.26
1782821014,148612697,36,0,1,0,0.00,1.01
1782821015,148570273,59,0,0,0,0.00,1.76
1782821016,148574414,49,0,0,0,0.00,1.01
1782821017,148545587,32,0,0,0,0.00,0.50
1782821018,148603794,30,0,0,0,0.00,0.75
1782821019,148566324,38,0,0,0,0.00,1.25
1782821020,148566356,30,0,0,0,0.00,0.50
1782821021,148564671,45,0,0,0,0.00,1.51
1782821022,148563926,46,0,0,0,0.00,0.76
1782821023,148567244,56,0,0,0,0.00,1.75
1782821024,148546657,41,0,0,0,0.00,1.01
1782821025,148564718,45,0,0,0,0.00,1.01
1782821026,148565801,48,0,0,0,0.00,1.75
1782821027,148565948,44,0,0,0,0.00,1.26
1782821028,148566306,47,0,0,0,0.00,0.51
1782821029,148567602,53,0,0,0,0.00,1.50
1782821030,148601764,64,0,0,0,0.00,0.51
1782821031,148566917,55,0,0,0,0.00,1.01
1782821032,148566968,63,1,1,0,0.00,1.01
1782821033,148568375,54,0,0,0,0.00,1.76
1782821034,148626970,62,1,1,0,0.00,0.76
1782821035,148564473,53,0,0,0,0.00,1.01
1782821036,148567342,49,1,1,0,0.00,1.75
1782821037,148569120,49,0,0,0,0.00,1.50
1782821038,148567513,44,1,1,0,0.00,1.01
1782821039,148567209,44,0,0,0,0.00,1.51
1782821040,148566751,67,0,0,0,0.00,1.51
1782821041,148564993,54,0,1,0,0.00,1.50
1782821042,148566882,44,0,0,0,0.00,1.26
1782821043,148563980,32,0,0,0,0.00,1.00
1782821044,148552382,35,0,0,0,0.00,1.25
1782821045,148561411,50,2,3,0,0.00,1.26
1782821046,148567733,80,0,0,0,0.00,1.27
1782821047,148597285,82,0,1,0,0.00,1.27
1782821048,148566423,48,1,0,0,0.00,2.00
1782821049,148565665,60,1,1,0,0.00,1.01
1782821050,148564806,32,0,0,0,0.00,0.50
1782821051,148567072,53,0,0,0,0.00,1.75
1782821052,148565070,41,1,1,0,0.00,1.01
1782821053,148596298,74,0,0,0,0.00,2.50
1782821054,148555912,62,0,0,0,0.00,1.26
1782821055,148543914,53,1,0,0,0.00,1.51
1782821056,148571136,53,0,0,0,0.00,1.26
1782821057,148562943,52,0,0,0,0.00,1.75
1782821058,148567095,49,0,0,0,0.00,1.25
1782821059,148573748,52,1,1,0,0.00,0.76
1782821060,148570611,39,1,1,0,0.00,1.25
1782821061,148606330,65,1,1,0,0.00,1.51
1782821062,148570904,56,1,1,0,0.00,1.51
1782821063,148567980,42,0,0,0,0.00,0.51
1782821064,148590630,56,0,0,0,0.00,2.00
1782821065,148574479,39,3,1,0,0.00,1.01
1782821066,148569268,49,1,1,0,0.00,1.01
1782821067,148570881,42,1,1,0,0.00,1.25
1782821068,148565151,36,0,0,0,0.00,1.01
1782821069,148570985,56,0,0,0,0.00,0.51
1782821070,148564634,37,0,0,0,0.00,1.00
1782821071,148572346,80,0,0,0,0.00,2.26
1782821072,148572247,55,0,0,0,0.00,2.00
1782821073,148572358,44,1,1,0,0.00,0.76
1782821074,148573720,49,0,0,0,0.00,0.76
1782821075,148565865,38,0,0,0,0.00,0.51
1782821076,148569365,39,1,0,0,0.00,1.01
1782821077,148567190,51,0,0,0,0.00,1.50
1782821078,148568974,46,0,0,0,0.00,1.26
1782821079,148567948,39,0,0,0,0.00,0.76
1782821080,148563641,49,1,1,0,0.00,1.01
1782821081,148566315,46,1,1,0,0.00,1.01
1782821082,148603001,46,0,0,0,0.00,1.26
1782821083,148564845,52,2,1,0,0.00,1.26
1782821084,148570700,48,0,0,0,0.00,1.25
1782821085,148568224,46,0,0,0,0.00,0.76
1782821086,148564863,48,1,1,0,0.00,1.01
1782821087,148603222,46,0,0,0,0.00,1.01
1782821088,148566166,56,0,0,0,0.00,1.26
1782821089,148572497,56,1,1,0,0.00,2.24
1782821090,148564871,64,1,1,0,0.00,1.51
1782821091,148570319,45,0,0,0,0.00,0.76
1782821092,148568061,43,0,0,0,0.00,1.50
1782821093,148573928,60,0,0,0,0.00,1.51
1782821094,148569120,49,1,1,0,0.00,1.26
1782821095,148568428,68,2,2,0,0.00,2.24
1782821096,148567529,63,0,0,0,0.00,1.51
1782821097,148573870,53,2,2,0,0.00,1.26
1782821098,148575422,61,1,1,0,0.00,2.02
1782821099,148568485,48,0,0,0,0.00,1.01
1782821100,148578841,60,1,1,0,0.00,2.28
1782821101,148569303,55,0,0,0,0.00,1.77
1782821102,148570391,45,0,0,0,0.00,1.52
1782821103,148543043,33,0,0,0,0.00,1.52
1782821104,148573925,45,0,0,0,0.00,2.26
1782821105,148571632,67,0,0,0,0.00,1.52
1782821106,148552152,65,0,0,0,0.00,1.76
1782821107,148579549,99,0,0,0,0.00,3.03
1782821108,148577415,67,0,0,0,0.00,2.03
1782821109,148576013,73,1,1,0,0.00,1.78
1782821110,148575653,72,1,0,0,0.00,2.76
1782821111,148572169,62,0,0,0,0.00,2.02
1782821112,148577333,50,2,1,0,0.05,1.77
1782821113,148617186,70,1,1,0,0.00,2.28
1782821114,148569643,54,0,0,0,0.00,3.24
1782821115,148566842,76,0,0,0,0.00,2.27
1782821116,148568938,59,0,0,0,0.00,2.02
1782821117,148567233,57,1,1,0,0.00,1.27
1782821118,148570009,71,0,0,0,0.00,1.78
1782821119,148563932,59,0,0,0,0.00,1.77
1782821120,148568429,67,0,0,0,0.00,3.00
1782821121,148568552,48,0,0,0,0.00,1.50
1782821122,148552062,71,0,0,0,0.00,10.50
1782821123,148550625,63,1,1,0,0.00,1.01
1782821124,148524554,52,0,0,0,0.00,0.76
1782821125,148519735,56,0,0,0,0.00,0.50
1782821126,148550645,44,0,0,0,0.00,1.00
1782821127,148569058,48,0,0,0,0.00,1.01
1782821128,148560336,54,0,0,0,0.00,1.50
1782821129,148567656,49,0,1,0,0.00,1.26
1782821130,148567635,46,0,0,0,0.00,0.76
1782821131,148568292,67,0,0,0,0.00,1.26
1782821132,148565512,40,2,2,0,0.00,1.01
1782821133,148565911,60,0,0,0,0.00,1.50
1782821134,148552405,45,0,0,0,0.00,0.76
1782821135,148568119,52,1,1,0,0.00,1.76
1782821136,148577532,63,0,0,0,0.00,1.26
1782821137,148571633,42,0,0,0,0.00,0.76
1782821138,148527872,46,0,0,0,0.00,1.25
1782821139,148567288,56,0,0,0,0.00,1.51
1782821140,148568998,38,0,0,0,0.00,1.00
1782821141,148568313,60,2,1,0,0.00,1.51
1782821142,148567786,47,0,1,0,0.00,0.76
1782821143,148587259,33,1,1,0,0.00,1.00
1782821144,148567620,49,0,0,0,0.00,1.26
1782821145,148571835,52,0,0,0,0.00,1.26
1782821146,148571104,45,0,0,0,0.00,1.01
1782821147,148571573,45,0,0,0,0.00,1.26
1782821148,148565480,53,0,0,0,0.00,1.50
1782821149,148596836,36,0,0,0,0.00,0.50
1782821150,148562933,44,0,1,0,0.00,1.51
1782821151,148564656,40,0,0,0,0.00,0.76
1782821152,148567109,59,0,0,0,0.00,1.26
1782821153,148565814,53,0,0,0,0.00,2.00
1782821154,148567957,56,0,1,0,0.00,1.01
1782821155,148579268,39,0,0,0,0.00,1.01
1782821156,148643081,52,1,1,0,0.00,1.75
1782821157,148567467,49,2,2,0,0.00,1.75
1782821158,148572532,59,0,0,0,0.00,1.75
1782821159,148568535,43,1,1,0,0.00,1.26
1782821160,148569800,37,2,0,0,0.00,1.00
1782821161,148566327,47,0,1,0,0.00,1.50
1782821162,148571188,53,0,0,0,0.00,1.51
1782821163,148570842,31,0,0,0,0.00,0.25
1782821164,148571487,40,1,1,0,0.00,1.50
1782821165,148568435,57,0,1,0,0.00,1.51
1782821166,148564395,66,0,0,0,0.00,1.51
1782821167,148605772,79,0,0,0,0.00,1.76
1782821168,148569651,63,0,1,0,0.00,1.26
1782821169,148567437,48,1,1,0,0.00,1.25
1782821170,148570954,52,0,0,0,0.00,2.01
1782821171,148564367,58,1,1,0,0.00,1.51
1782821172,148565750,52,1,1,0,0.00,1.01
1782821173,148568958,52,0,0,0,0.00,1.26
1782821174,148568833,45,0,0,0,0.00,1.75
1782821175,148605220,50,0,0,0,0.00,1.26
1782821176,148567754,52,0,0,0,0.00,0.76
1782821177,148529143,46,0,0,0,0.00,0.76
1782821178,148566366,62,0,0,0,0.00,2.00
1782821179,148564997,42,0,0,0,0.00,0.75
1782821180,148567484,63,0,0,0,0.00,1.26
1782821181,148571586,48,0,0,0,0.00,1.25
1782821182,148571939,56,0,1,0,0.00,1.26
1782821183,148566824,57,1,1,0,0.00,1.26
1782821184,148575096,55,0,0,0,0.00,1.01
1782821185,148613057,52,0,0,0,0.00,1.26
1782821186,148569821,45,0,0,0,0.00,1.50
1782821187,148564451,55,0,0,0,0.00,1.01
1782821188,148568613,68,0,0,0,0.00,1.26
1782821189,148566578,60,0,0,0,0.00,2.49
1782821190,148565638,49,1,1,0,0.00,0.76
1782821191,148567095,35,0,0,0,0.00,0.75
1782821192,148554334,63,0,0,0,0.00,0.76
1782821193,148567825,61,1,1,0,0.05,1.75
1782821194,148573139,69,0,0,0,0.00,2.01
1782821195,148566424,40,0,0,0,0.00,0.76
1782821196,148583564,52,0,1,0,0.00,1.75
1782821197,148568413,48,1,1,0,0.00,1.01
1782821198,148565086,31,0,0,0,0.00,0.25
1782821199,148572593,35,0,0,0,0.00,0.76
1782821200,148589321,45,0,0,0,0.00,1.25
1782821201,148578029,74,0,0,0,0.00,1.51
1782821202,148561269,47,0,0,0,0.00,1.01
1782821203,148608312,61,0,0,0,0.00,0.76
1782821204,148566294,54,0,0,0,0.00,1.51
1782821205,148565735,59,0,0,0,0.00,0.76
1782821206,148566271,60,0,0,0,0.00,1.26
1782821207,148565558,55,1,1,0,0.00,1.26
1782821208,148566669,48,0,0,0,0.00,1.50
1782821209,148572417,40,0,0,0,0.00,0.51
1782821210,148572020,63,1,1,0,0.00,1.26
1782821211,148573186,31,0,0,0,0.00,0.75
1782821212,148567114,52,0,0,0,0.00,1.25
1782821213,148574897,69,0,0,0,0.00,1.26
1782821214,148573150,42,1,1,0,0.00,0.76
1782821215,148574217,43,0,0,0,0.00,0.51
1782821216,148574347,49,1,0,0,0.00,1.26
1782821217,148569999,61,1,1,0,0.00,1.51
1782821218,148572423,38,0,0,0,0.00,0.50
1782821219,148565577,54,0,0,0,0.05,1.01
1782821220,148564826,49,0,0,0,0.00,1.50
1782821221,148571107,61,0,0,0,0.00,1.01
1782821222,148564890,37,0,0,0,0.00,0.76
1782821223,148567944,25,0,1,0,0.00,0.75
1782821224,148573083,44,0,0,0,0.00,1.50
1782821225,148572754,60,0,1,0,0.00,1.51
1782821226,148574196,94,1,1,0,0.00,2.26
1782821227,148574442,85,1,1,0,0.00,1.76
1782821228,148565574,48,0,0,0,0.00,0.25
1782821229,148563322,29,0,0,0,0.00,0.75
1782821230,148566801,56,0,0,0,0.00,1.26
1782821231,148610384,44,0,0,0,0.00,1.01
1782821232,148570166,51,1,1,0,0.00,1.26
1782821233,148606304,42,0,0,0,0.00,0.76
1782821234,148570776,36,0,0,0,0.00,0.75
1782821235,148572749,51,1,1,0,0.00,2.00
1782821236,148604827,40,0,0,0,0.00,0.75
1782821237,148628885,40,0,0,0,0.00,0.51
